attempts,changed,total,best,stall,mut_success,mut_attempts,elapsed_sec,seg1_distance,seg1_stations,seg1_amount,seg2_distance,seg2_stations,seg2_amount,seg3_distance,seg3_stations,seg3_amount,seg4_distance,seg4_stations,seg4_amount,seg5_distance,seg5_stations,seg5_amount,seg6_distance,seg6_stations,seg6_amount,seg7_distance,seg7_stations,seg7_amount,seg8_distance,seg8_stations,seg8_amount,seg9_distance,seg9_stations,seg9_amount,seg10_distance,seg10_stations,seg10_amount,seg11_distance,seg11_stations,seg11_amount,seg12_distance,seg12_stations,seg12_amount,seg13_distance,seg13_stations,seg13_amount
0,0,5354.930,5354.930,0,0,0,22.796,311.303,35,43347,467.427,63,43548,784.532,88,43825,346.284,32,38138,484.122,48,42925,649.293,84,43299,487.489,79,43889,500.103,48,43418,285.287,4,41179,258.536,23,43412,187.625,23,43774,386.135,42,43750,206.794,11,13561
1,1,5050.142,5050.142,0,3,7,3140.581,311.491,36,43695,461.301,62,42902,784.532,88,43825,317.526,32,41797,388.988,48,39266,649.293,84,43299,470.175,80,44763,458.566,41,43921,222.027,11,40448,260.866,26,43303,131.626,18,42688,392.050,44,44945,201.701,10,13213
2,1,5030.452,5030.452,0,0,9,6212.222,311.491,36,43695,461.301,62,42902,776.290,91,44623,353.872,34,43215,341.194,43,37050,649.293,84,43299,470.175,80,44763,458.566,41,43921,222.027,11,40448,260.866,26,43303,131.626,18,42688,392.050,44,44945,201.701,10,13213
3,1,4996.480,4996.480,0,0,2,7408.369,311.491,36,43695,461.301,62,42902,803.297,90,44729,299.781,34,43398,334.307,44,36761,649.293,84,43299,470.175,80,44763,458.566,41,43921,222.027,11,40448,260.866,26,43303,131.626,18,42688,392.050,44,44945,201.701,10,13213
4,0,4996.480,4996.480,1,0,3,8436.440,311.491,36,43695,461.301,62,42902,803.297,90,44729,299.781,34,43398,334.307,44,36761,649.293,84,43299,470.175,80,44763,458.566,41,43921,222.027,11,40448,260.866,26,43303,131.626,18,42688,392.050,44,44945,201.701,10,13213
