attempts,changed,total,best,stall,mut_success,mut_attempts,elapsed_sec,seg1_distance,seg1_stations,seg1_amount,seg2_distance,seg2_stations,seg2_amount,seg3_distance,seg3_stations,seg3_amount,seg4_distance,seg4_stations,seg4_amount,seg5_distance,seg5_stations,seg5_amount,seg6_distance,seg6_stations,seg6_amount,seg7_distance,seg7_stations,seg7_amount,seg8_distance,seg8_stations,seg8_amount,seg9_distance,seg9_stations,seg9_amount,seg10_distance,seg10_stations,seg10_amount,seg11_distance,seg11_stations,seg11_amount,seg12_distance,seg12_stations,seg12_amount,seg13_distance,seg13_stations,seg13_amount
0,0,5027.031,5027.031,0,0,0,61.610,813.785,87,43418,451.872,58,43833,826.787,111,43366,424.370,43,42365,194.489,18,42413,290.276,33,43160,206.503,8,43286,296.931,37,37457,239.717,20,43796,296.595,37,40980,269.430,41,43652,325.105,59,43785,391.170,28,16554
1,1,4912.748,4912.748,0,0,7,3733.104,813.785,87,43418,451.872,58,43833,826.787,111,43366,406.393,45,43785,200.493,16,40993,287.107,32,42335,190.973,13,44233,259.754,33,37335,239.717,20,43796,312.553,47,42025,247.717,31,42607,232.659,32,16651,442.936,55,43688
2,1,4799.517,4799.517,0,2,7,6869.731,813.785,87,43418,451.872,58,43833,826.787,111,43366,406.393,45,43785,198.446,19,43430,254.163,31,39545,185.922,11,44586,259.754,33,37335,239.717,20,43796,316.291,48,42504,247.717,31,42607,283.402,54,41759,315.267,32,18101
3,1,4787.613,4787.613,0,1,8,9853.044,813.785,87,43418,451.872,58,43833,826.787,111,43366,406.393,45,43785,198.446,19,43430,254.163,31,39545,185.922,11,44586,259.754,33,37335,232.418,17,41496,319.874,52,44980,247.717,31,42607,283.402,54,41759,307.079,31,17925
4,1,4734.712,4734.712,0,0,1,11418.774,813.785,87,43418,451.872,58,43833,826.787,111,43366,406.393,45,43785,198.446,19,43430,254.163,31,39545,185.922,11,44586,224.571,28,35277,224.668,22,43554,311.228,51,43915,246.965,33,43802,290.554,54,43558,299.357,30,15996
5,1,4732.088,4732.088,0,0,6,13295.310,813.785,87,43418,451.872,58,43833,826.787,111,43366,406.393,45,43785,198.446,19,43430,254.163,31,39545,218.507,28,34990,189.362,11,44873,224.668,22,43554,311.228,51,43915,246.965,33,43802,290.554,54,43558,299.357,30,15996
6,0,4732.088,4732.088,1,0,2,14094.508,813.785,87,43418,451.872,58,43833,826.787,111,43366,406.393,45,43785,198.446,19,43430,254.163,31,39545,218.507,28,34990,189.362,11,44873,224.668,22,43554,311.228,51,43915,246.965,33,43802,290.554,54,43558,299.357,30,15996
