attempts,changed,total,best,stall,mut_success,mut_attempts,elapsed_sec,seg1_distance,seg1_stations,seg1_amount,seg2_distance,seg2_stations,seg2_amount,seg3_distance,seg3_stations,seg3_amount,seg4_distance,seg4_stations,seg4_amount,seg5_distance,seg5_stations,seg5_amount,seg6_distance,seg6_stations,seg6_amount,seg7_distance,seg7_stations,seg7_amount,seg8_distance,seg8_stations,seg8_amount,seg9_distance,seg9_stations,seg9_amount,seg10_distance,seg10_stations,seg10_amount,seg11_distance,seg11_stations,seg11_amount,seg12_distance,seg12_stations,seg12_amount,seg13_distance,seg13_stations,seg13_amount
0,0,4762.718,4762.718,0,0,0,102.684,307.860,40,41219,292.880,35,44151,372.342,66,43980,398.135,64,44598,576.292,83,38996,521.850,68,44894,818.017,102,44850,347.013,25,43468,164.943,21,34211,249.222,27,38620,236.970,6,39530,286.674,19,44514,190.521,24,25034
1,1,4683.355,4683.355,0,3,9,2595.117,307.860,40,41219,291.466,36,44351,368.535,65,43780,392.712,63,44434,578.389,83,39055,521.034,69,44999,818.017,102,44850,168.809,20,33494,342.648,26,44185,249.222,27,38620,288.057,18,44459,123.256,15,19836,233.350,16,44783
2,1,4606.642,4606.642,0,1,9,4961.155,311.864,40,44312,245.807,36,41258,368.535,65,43780,392.712,63,44434,578.389,83,39055,521.034,69,44999,815.206,103,44996,342.467,25,44875,137.770,20,32658,249.222,27,38620,288.057,18,44459,172.378,20,19825,183.200,11,44794
3,1,4593.740,4593.740,0,0,6,6265.126,311.864,40,44312,245.807,36,41258,368.535,65,43780,392.712,63,44434,578.389,83,39055,521.034,69,44999,815.206,103,44996,342.467,25,44875,137.770,20,32658,249.222,27,38620,174.611,17,19405,272.923,21,44879,183.200,11,44794
4,0,4593.740,4593.740,1,0,2,6731.236,311.864,40,44312,245.807,36,41258,368.535,65,43780,392.712,63,44434,578.389,83,39055,521.034,69,44999,815.206,103,44996,342.467,25,44875,137.770,20,32658,249.222,27,38620,174.611,17,19405,272.923,21,44879,183.200,11,44794
