attempts,changed,total,best,stall,mut_success,mut_attempts,elapsed_sec,seg1_distance,seg1_stations,seg1_amount,seg2_distance,seg2_stations,seg2_amount,seg3_distance,seg3_stations,seg3_amount,seg4_distance,seg4_stations,seg4_amount,seg5_distance,seg5_stations,seg5_amount,seg6_distance,seg6_stations,seg6_amount,seg7_distance,seg7_stations,seg7_amount,seg8_distance,seg8_stations,seg8_amount,seg9_distance,seg9_stations,seg9_amount,seg10_distance,seg10_stations,seg10_amount,seg11_distance,seg11_stations,seg11_amount,seg12_distance,seg12_stations,seg12_amount,seg13_distance,seg13_stations,seg13_amount
0,0,5354.930,5354.930,0,0,0,22.937,311.303,35,43347,467.427,63,43548,784.532,88,43825,346.284,32,38138,484.122,48,42925,649.293,84,43299,487.489,79,43889,500.103,48,43418,285.287,4,41179,258.536,23,43412,187.625,23,43774,386.135,42,43750,206.794,11,13561
1,1,5127.054,5127.054,0,3,9,1892.565,311.491,36,43695,461.301,62,42902,784.532,88,43825,364.788,45,36879,394.784,35,44184,649.293,84,43299,489.361,80,44535,424.242,39,43564,256.988,13,41033,260.866,26,43303,141.572,20,43883,386.135,42,43750,201.701,10,13213
2,1,5020.960,5020.960,0,1,8,3558.250,311.491,36,43695,461.301,62,42902,784.532,88,43825,338.785,44,37542,358.742,35,42789,605.245,85,44031,489.361,80,44535,424.242,39,43564,256.988,13,41033,260.866,26,43303,141.572,20,43883,386.135,42,43750,201.701,10,13213
3,0,5020.960,5020.960,1,0,4,4268.889,311.491,36,43695,461.301,62,42902,784.532,88,43825,338.785,44,37542,358.742,35,42789,605.245,85,44031,489.361,80,44535,424.242,39,43564,256.988,13,41033,260.866,26,43303,141.572,20,43883,386.135,42,43750,201.701,10,13213
