attempts,changed,total,best,stall,mut_success,mut_attempts,elapsed_sec,seg1_distance,seg1_stations,seg1_amount,seg2_distance,seg2_stations,seg2_amount,seg3_distance,seg3_stations,seg3_amount,seg4_distance,seg4_stations,seg4_amount,seg5_distance,seg5_stations,seg5_amount,seg6_distance,seg6_stations,seg6_amount,seg7_distance,seg7_stations,seg7_amount,seg8_distance,seg8_stations,seg8_amount,seg9_distance,seg9_stations,seg9_amount,seg10_distance,seg10_stations,seg10_amount,seg11_distance,seg11_stations,seg11_amount,seg12_distance,seg12_stations,seg12_amount,seg13_distance,seg13_stations,seg13_amount
0,0,4762.718,4762.718,0,0,0,106.453,307.860,40,41219,292.880,35,44151,372.342,66,43980,398.135,64,44598,576.292,83,38996,521.850,68,44894,818.017,102,44850,347.013,25,43468,164.943,21,34211,249.222,27,38620,236.970,6,39530,286.674,19,44514,190.521,24,25034
1,1,4696.437,4696.437,0,3,7,11725.655,307.860,40,41219,291.466,36,44351,286.881,53,44822,445.005,75,43392,578.389,83,39055,521.034,69,44999,818.017,102,44850,168.809,20,33494,342.648,26,44185,232.262,24,33832,227.252,10,44373,212.995,22,24714,263.819,20,44779
2,1,4556.006,4556.006,0,1,7,25266.620,307.860,40,41219,291.466,36,44351,405.267,81,44226,393.352,59,44390,462.727,71,38653,521.034,69,44999,815.206,103,44996,137.770,20,32658,342.467,25,44875,232.262,24,33832,190.479,10,43480,183.192,21,25507,272.923,21,44879
3,1,4489.354,4489.354,0,0,9,38201.375,311.864,40,44312,281.397,42,44206,344.680,75,41278,393.352,59,44390,462.727,71,38653,521.034,69,44999,815.206,103,44996,137.770,20,32658,342.467,25,44875,232.262,24,33832,190.479,10,43480,183.192,21,25507,272.923,21,44879
4,0,4489.354,4489.354,1,0,2,40777.710,311.864,40,44312,281.397,42,44206,344.680,75,41278,393.352,59,44390,462.727,71,38653,521.034,69,44999,815.206,103,44996,137.770,20,32658,342.467,25,44875,232.262,24,33832,190.479,10,43480,183.192,21,25507,272.923,21,44879
