attempts,changed,total,best,stall,mut_success,mut_attempts,elapsed_sec,seg1_distance,seg1_stations,seg1_amount,seg2_distance,seg2_stations,seg2_amount,seg3_distance,seg3_stations,seg3_amount,seg4_distance,seg4_stations,seg4_amount,seg5_distance,seg5_stations,seg5_amount,seg6_distance,seg6_stations,seg6_amount,seg7_distance,seg7_stations,seg7_amount,seg8_distance,seg8_stations,seg8_amount,seg9_distance,seg9_stations,seg9_amount,seg10_distance,seg10_stations,seg10_amount,seg11_distance,seg11_stations,seg11_amount,seg12_distance,seg12_stations,seg12_amount,seg13_distance,seg13_stations,seg13_amount
0,0,4762.172,4762.172,0,0,0,45.182,335.968,40,44394,229.769,6,28261,199.680,10,44991,266.602,34,44676,168.124,14,36579,456.382,45,44719,988.065,121,44241,422.818,53,44993,637.563,88,44749,286.267,63,44747,344.073,53,42140,282.520,33,44937,144.339,20,18638
1,1,4600.363,4600.363,0,0,9,7022.960,259.566,22,43978,206.485,24,28677,199.680,10,44991,266.602,34,44676,158.591,11,43134,415.956,54,42244,975.902,115,40161,422.818,53,44993,637.563,88,44749,286.267,63,44747,344.073,53,42140,282.520,33,44937,144.339,20,18638
2,0,4600.363,4600.363,1,0,4,10248.510,259.566,22,43978,206.485,24,28677,199.680,10,44991,266.602,34,44676,158.591,11,43134,415.956,54,42244,975.902,115,40161,422.818,53,44993,637.563,88,44749,286.267,63,44747,344.073,53,42140,282.520,33,44937,144.339,20,18638
