attempts,changed,total,best,stall,mut_success,mut_attempts,elapsed_sec,seg1_distance,seg1_stations,seg1_amount,seg2_distance,seg2_stations,seg2_amount,seg3_distance,seg3_stations,seg3_amount,seg4_distance,seg4_stations,seg4_amount,seg5_distance,seg5_stations,seg5_amount,seg6_distance,seg6_stations,seg6_amount,seg7_distance,seg7_stations,seg7_amount,seg8_distance,seg8_stations,seg8_amount,seg9_distance,seg9_stations,seg9_amount,seg10_distance,seg10_stations,seg10_amount,seg11_distance,seg11_stations,seg11_amount,seg12_distance,seg12_stations,seg12_amount,seg13_distance,seg13_stations,seg13_amount
0,0,5027.031,5027.031,0,0,0,55.106,813.785,87,43418,451.872,58,43833,826.787,111,43366,424.370,43,42365,194.489,18,42413,290.276,33,43160,206.503,8,43286,296.931,37,37457,239.717,20,43796,296.595,37,40980,269.430,41,43652,325.105,59,43785,391.170,28,16554
1,1,4878.074,4878.074,0,2,6,5511.279,813.785,87,43418,451.872,58,43833,826.787,111,43366,424.370,43,42365,195.103,19,44427,280.125,31,40321,256.763,33,36655,194.347,12,43982,239.599,21,44727,313.848,42,42872,272.397,41,44326,166.158,27,14085,442.920,55,43688
2,1,4816.300,4816.300,0,0,5,9558.164,813.785,87,43418,451.872,58,43833,817.914,109,41697,399.270,48,44197,201.013,18,44687,265.479,29,39898,250.734,32,35942,193.710,13,44695,234.073,19,42692,311.542,44,44907,223.377,39,44381,210.612,29,14030,442.920,55,43688
3,1,4809.402,4809.402,0,1,9,13496.290,813.785,87,43418,451.872,58,43833,816.072,110,42626,394.968,47,43268,201.013,18,44687,265.479,29,39898,250.734,32,35942,192.124,11,43067,234.904,21,44320,311.542,44,44907,223.377,39,44381,210.612,29,14030,442.920,55,43688
4,1,4785.957,4785.957,0,0,3,15570.746,813.785,87,43418,451.872,58,43833,816.072,110,42626,394.968,47,43268,201.013,18,44687,265.479,29,39898,189.713,12,43714,238.162,29,35796,226.442,23,43819,311.542,44,44907,223.377,39,44381,210.612,29,14030,442.920,55,43688
5,1,4771.586,4771.586,0,1,2,16893.559,813.785,87,43418,451.872,58,43833,816.072,110,42626,394.968,47,43268,201.013,18,44687,265.479,29,39898,219.795,28,34815,193.710,13,44695,226.442,23,43819,311.542,44,44907,223.377,39,44381,210.612,29,14030,442.920,55,43688
6,0,4771.586,4771.586,1,0,3,18772.597,813.785,87,43418,451.872,58,43833,816.072,110,42626,394.968,47,43268,201.013,18,44687,265.479,29,39898,219.795,28,34815,193.710,13,44695,226.442,23,43819,311.542,44,44907,223.377,39,44381,210.612,29,14030,442.920,55,43688
