attempts,changed,total,best,stall,mut_success,mut_attempts,elapsed_sec,seg1_distance,seg1_stations,seg1_amount,seg2_distance,seg2_stations,seg2_amount,seg3_distance,seg3_stations,seg3_amount,seg4_distance,seg4_stations,seg4_amount,seg5_distance,seg5_stations,seg5_amount,seg6_distance,seg6_stations,seg6_amount,seg7_distance,seg7_stations,seg7_amount,seg8_distance,seg8_stations,seg8_amount,seg9_distance,seg9_stations,seg9_amount,seg10_distance,seg10_stations,seg10_amount,seg11_distance,seg11_stations,seg11_amount,seg12_distance,seg12_stations,seg12_amount,seg13_distance,seg13_stations,seg13_amount
0,0,7153.905,7153.905,0,0,0,47.964,349.352,48,43996,336.889,61,43989,545.290,80,43988,1041.356,94,43986,669.603,29,43992,1049.784,83,43998,422.495,51,43988,575.621,35,43976,929.640,33,43983,501.025,25,43948,336.923,32,43908,167.548,8,34748,228.378,1,9565
1,1,6511.444,6511.444,0,3,6,5040.413,324.162,50,44956,336.684,59,43029,545.290,80,43988,633.227,33,43714,955.997,87,42944,876.882,85,44849,322.128,39,43570,510.397,48,44863,922.582,35,44702,500.064,22,42512,332.607,33,44625,0.000,0,0,251.424,9,44313
2,1,6082.278,6082.278,0,4,9,9466.184,324.162,50,44956,340.963,60,43089,545.290,80,43988,614.238,48,43416,650.104,71,42862,839.117,84,44789,322.128,39,43570,510.397,48,44863,829.355,33,43203,521.759,24,44810,335.190,33,43826,0.000,0,0,249.576,10,44693
3,1,6052.261,6052.261,0,2,9,13299.095,324.162,50,44956,326.370,59,42925,536.070,79,43950,585.013,46,42134,673.569,73,44144,839.981,85,44953,322.128,39,43570,510.397,48,44863,829.355,33,43203,520.450,25,44848,335.190,33,43826,0.000,0,0,249.576,10,44693
4,1,6051.153,6051.153,0,0,6,16385.982,324.162,50,44956,326.370,59,42925,536.070,79,43950,588.835,44,42438,668.639,75,43840,839.981,85,44953,322.128,39,43570,510.397,48,44863,829.355,33,43203,520.450,25,44848,335.190,33,43826,0.000,0,0,249.576,10,44693
5,0,6051.153,6051.153,1,0,2,17098.465,324.162,50,44956,326.370,59,42925,536.070,79,43950,588.835,44,42438,668.639,75,43840,839.981,85,44953,322.128,39,43570,510.397,48,44863,829.355,33,43203,520.450,25,44848,335.190,33,43826,0.000,0,0,249.576,10,44693
