pass,boundary,port_ex,left_stations,right_stations,load_left,load_right,n_nodes,status,solcount,obj,bound,gap,runtime,nodes,changed
1,1,583,48,61,43996,43989,222,9,10,660.845659,648.557926,0.018594,480.008,42622,0
1,2,581,61,80,43989,43988,286,9,10,871.371563,833.842217,0.043069,480.010,3181,0
1,3,591,80,94,43988,43986,352,9,10,1466.538689,1328.096932,0.094400,480.009,119,0
1,4,593,94,29,43986,43992,250,9,10,1662.587624,1449.130251,0.128389,480.006,1718,1
1,5,591,90,82,44650,43938,348,9,10,1858.997062,1426.042613,0.232897,480.018,1,1
1,6,583,59,51,43918,43988,224,9,10,1083.151342,1020.954451,0.057422,480.004,1328,1
1,7,588,50,35,43902,43976,174,9,10,840.833585,832.863236,0.009479,480.007,12123,0
1,8,581,36,33,44062,43983,142,9,10,1339.300455,1231.467397,0.080514,480.008,8119,1
1,9,591,31,25,44485,43948,116,9,10,1393.970428,1272.414483,0.087201,480.002,56695,1
1,10,593,24,32,43639,43908,116,9,10,831.633413,779.000358,0.063289,480.002,60022,1
1,11,584,32,8,42720,34748,84,2,10,442.545671,442.545671,0.000000,13.003,1825,0
1,12,584,8,1,34748,9565,22,2,3,251.424330,251.405765,0.000074,0.047,1,1
2,1,583,48,62,43996,44049,224,9,10,667.001813,652.920162,0.021112,480.011,23476,0
2,2,581,62,80,44049,43988,288,9,10,874.520335,838.269888,0.041452,480.008,1604,0
2,3,591,80,33,43988,43328,230,9,10,1169.671003,1079.103928,0.077430,480.026,1178,1
2,4,593,30,113,42530,44670,290,9,10,1831.978653,1274.193736,0.304471,480.011,1505,1
2,5,591,93,59,42347,43918,308,9,10,1806.451208,1198.472663,0.336560,480.006,9,1
2,6,583,87,50,41962,43902,278,9,10,1407.834377,1257.556072,0.106744,480.012,1204,0
2,7,588,51,38,44321,43560,182,9,10,740.801726,731.354158,0.012753,480.005,90571,1
2,8,581,57,31,44962,43688,180,9,10,1336.782862,1239.481453,0.072788,480.007,3850,0
2,9,591,32,24,44157,44827,116,9,10,1379.285318,1224.252047,0.112401,480.001,52827,1
2,10,593,24,33,44810,43826,118,9,10,856.948311,777.502552,0.092708,480.003,66022,0
3,1,583,47,62,43577,44049,222,9,10,665.302437,650.984645,0.021521,480.012,17608,0
3,2,581,62,83,44049,44786,294,9,10,869.319159,831.084490,0.043982,480.009,2260,0
3,3,591,83,50,44786,44853,270,9,10,1280.827627,1143.111515,0.107521,480.006,1091,0
3,4,593,50,63,44853,43454,230,9,10,1270.726907,932.963174,0.265804,480.009,2191,1
3,5,591,67,87,43435,41962,312,9,10,1515.297789,1355.055320,0.105750,480.245,5338,0
3,6,583,87,32,41962,42919,242,9,10,1337.297812,1162.972592,0.130356,480.012,2023,0
3,7,588,32,57,42919,44962,182,9,10,740.801730,729.066528,0.015841,480.006,29535,0
3,8,581,57,32,44962,44174,182,9,10,1265.520999,1093.447562,0.135970,480.009,2343,0
3,9,591,33,24,44741,44810,118,9,10,1399.688134,1224.155493,0.125408,480.004,43572,0
3,10,593,25,33,44848,43826,120,9,10,855.639572,796.768894,0.068803,480.004,54098,0
4,2,581,62,82,44049,44748,292,9,10,860.099695,824.504126,0.041385,480.016,2487,0
4,3,591,82,46,44748,44872,260,9,10,1116.691206,1087.565353,0.026082,480.011,18210,0
4,4,593,46,67,44872,43435,230,9,10,1271.438412,920.974864,0.275643,480.038,3224,0
4,5,591,68,87,44659,41962,314,9,10,1547.024131,1365.219743,0.117519,480.018,1964,0
4,6,583,87,31,41962,42352,240,9,10,1336.219815,1166.729133,0.126843,480.011,1592,0
4,7,588,31,57,42352,44962,180,9,10,740.563019,726.654099,0.018782,480.007,46919,0
4,8,581,57,33,44962,44741,184,9,10,1228.532315,1095.202488,0.108528,480.018,3390,0
4,9,591,33,24,44741,43624,118,9,10,1378.678102,1265.414736,0.082154,480.002,52532,0
4,10,593,25,32,44341,43109,118,9,10,848.584523,786.687057,0.072942,480.003,65537,0
5,1,583,46,62,42168,44049,220,9,10,659.582207,648.561073,0.016709,480.007,48501,0
5,3,591,82,46,44748,44872,260,9,10,1116.857823,1086.167778,0.027479,480.008,34220,0
5,4,593,46,68,44872,44659,232,9,10,1321.894865,911.794971,0.310236,480.006,2447,0
5,6,583,87,32,41962,43761,242,9,10,1335.987275,1198.523841,0.102893,480.011,1796,0
5,7,588,32,57,43761,44962,182,9,10,742.874474,724.741321,0.024409,480.006,21252,0
5,8,581,57,33,44962,44741,184,9,10,1266.751569,1091.471970,0.138369,480.012,6039,0
5,9,591,33,25,44741,44341,120,9,10,1363.437788,1239.777242,0.090698,480.004,66784,0
